Year,Display Year (If different),Event,Coding
1851,1851,"The first of the ninteenth-century world's fairs, the <i>Great Exhibition of the Works of Industry of All Nations</i> , held in London's Hyde Park Crystal Palace, houses one of the earliest public exhibitions of photography, bringing together over 700 examples of photography from around the world",E/P
1852,1852,"<i>Exhibition of Recent Specimens of Photography</i> , another of the world's first public exhibition dedicated solely to photographs, is held at the Society of Arts in London",E/P
1853,1853,Photographic Society of London (now Royal Photographic Society of Great Britain) is established in London,P
1854,1854,"The Carte-de-visite (small, paper-mounted photograph portraiture) is patented in Paris",T
1854,1854,<i>British Journal of Photography</i> (initially the <i>Liverpool Photographic Journal)</i> publishes its first issue in January,"E/P, P"
1854,1854,"Société française de photographie is founded in Paris, France by photographers and scientists, including Olympe Aguado, Hippolyte Bayard, Alexandre Edmond Becquerel, Eugène Durieu, Edmond Fierlants, Jean-Baptiste Louis Gros, Gustave Le Gray and Henri Victor Regnault",P
1855,1855,"Roger Fenton, James Robertson, and Jean Charles Langlois all independently photograph the Crimean War (1853-1856) , in an early and relatively systematic approach to documenting war and conflict. In the years following, the fine art dealer Thomas Agnew and Sons would exhibit several of Fenton's Crimean war photographs, including the famous <i>Valley of the Shadow of Death</i> , as part of a series entitled <i>Panorama of the Plateau of Sebastopol in Eleven Parts</i>","P, E/P"
1859,1859,Thomas Sutton patents his version of the panoramic camera in Great Britain,T
1861,1861,Thomas Sutton patents the single lens reflex camera,T
1861,1861,"Mathew Brady finances a team of field photographers, including Alexander Gardner and Timothy H. O'Sullivan, to photograph the American Civil War","P, T"
1862,1862,"Carleton Watkins exhibits his mammoth plate and stereoview photographs of the Yosemite Valley (some of the earliest photographs taken of the American West) in a New York City gallery. The photographs, when presented to President Lincoln, constitute a significant part of the convincing evidence leading to Lincoln signing legislation to protect the land against mining, logging, and other development, essentially leading to an early form of the national parks system.",E/P
1864,1864,Shima Ryū creates the first photograph known to be taken by a Japanese woman,P
1865,1865,"Julia Margaret Cameron joins the Photographic Society of Scotland, and her work is shown at the British Museum in a solo exhibtion","E/P, P"
1868,1868,"The Victoria and Albert Museum in London, England purchases 80 photographs by Julia Margaret Cameron, and grant her the use of two studios spaces in the museum, effectively making her an artist-in-residence",P
1869,1869,Leica is founded by Ernst Leitz in Germany,"T, P"
1869,1869,"First halftone photograph, a portrait of Prince Arthur, is printed in Canadian Illustrated News",T
1871,1871,Richard Leach Maddox invents the gelatin dry plate silver bromide process,T
1877,1877,Eadweard Muybridge's experiments with high-speed photography on the west coast of the United States result in images of running horses,T
1880,1880,"Founding of Eastman Dry Plate Company, which would become eventually become Eastman-Kodak","T, P"
1882,1882,"Étienne-Jules Marey invents the chronophotographic gun, capable of capturing twelve images in one second",T
1884,1884,"George Eastman invents paper-based photographic film in Rochester, New York",T
1888,1888,Eastman patents the first roll-film camera for Eastman Kodak,T
1890,1890,"Jacob Riis’s <i>How the Other Half Lives: Studies among the Tenements of New York</i> is published. It features drawings and half-tone photographic illustrations, while the subject matter focused on the lives of New York City's tenement and slum residents. An early example of photojournalism, its impact contributed to reforms in housing law and the creation of the New York Tenement House Act in 1895",E/P
1898,1898,Hannibal Goodwin patents celluloid photographic film,T
1900,1900,"The Brownie, Kodak's first mass-market camera, goes on sale in the United States",T
1902,1902,"Alfred Stieglitz founds the Photo-Secession group in New York City. Two years later, in 1904, Stieglitz will curate the first Photo-Secession exhibition at the Corcoran Gallery in Washington, DC.","E/P, P"
1910,1910,"""International Exhibition of Pictorial Photography,"" organized by Steiglitz and installed by painter Max Weber, is exhibited at the Albright-Knox Gallery in Buffalo, New York . The exhibition aimed to re-contextualize photography beyond a scientific and mechanical process as an art form in its own right",E/P
1913,1913,The first Leica 35mm prototype cameras are produced by Oskar Barnack for Leica,T
1914,1914,Clarence H. White School of Photography in New York City is founded (will operate until 1942),I
1919,1919,"Bauhaus School founded in Dessau, Germany, with photography as a central component of its modernist arts cirriculum",I
1923,1923,<i>Asahi Graph</i> is first published in Japan,E/P
1923,1923,<i>Time</i> magazine first published,E/P
1925,1925,"The Leica I camera is introduced to markets via the Leipzig Spring Fair in Germany, making 35mm film a consistent format for still photography",T
1927,1927,"Invention of the modern flash bulb, by the General Electric company in the United States",T
1929,1929,Margaret Bourke-White begins working for Fortune magazine as its first staff photographer,P
1933,1933,"New York's Museum of Modern Art holds its first one-man photography exhibition, ""Walker Evans: Photographs of 19th century Houses."" 1933 also marks the first year that the museum formally began collecting photographs.",E/P
1934,1934,"Fuji Photo is established in Tokyo, Japan","T, P"
1935,1935,"Eastman Kodak markets Kodachrome film, the first mass-market subtractive method color film",T
1936,1936,"The Kwanon', Japan's first 35 mm focal-plane-shutter camera, a copy of the Leica design, is prototyped by Canon",T
1936,1936,"Olympus introduces its first camera, the Semi-Olympus I, which is fitted with the first Zuiko-branded lens",T
1936,1936,"<i>Life</i> magazine is first published, and Margaret Bourke-White joins as its first female staff photographer","E/P, P"
1937,1937,"New York's Museum of Modern Art houses the exhibition ""Photography 1839-1937,"" curated by Beaumont Newhall. It is the museum's first survey exhibition of photography.",E/P
1937,1937,"Margaret Bourke-White and novelist Erksine Caldwell publish the photobook <i>You Have Seen Their Faces</i> , a study of race and poverty during the Great Depression in America's Deep South",E/P
1938,1938,"Museum of Modern Art exhibits ""Walker Evans: American Photographs,"" and publishes a book under the same title.",E/P
1940,1940,"Museum of Modern Art holds the first exhibition organized by its newly created Department of Photography, ""Sixty Photographs: A Survey of Camera Esthetics""",E/P
1941,1941,Eastman Kodak markets Kodacolor negative film,T
1941,1941,"Walker Evans and the American writer James Agee publish <i>Let Us Now Praise Famous Men</i> , documenting the lives of sharecropper families during the Great Depression",E/P
1942,1942,Xerography is patented by Chester Carlson,T
1943,1943,"The Museum of Modern Art establishes the Photography Center, with Willard D. Morgan as Director. Serving as a combined research and information center for photographers and photography enthusiasts, the Center also houses the archive and exhibition space for all photographs in the museum's collection.",I
1943,1943,Margaret Bourke-White flies as the first woman photographer to accompany an American bombing mission in World War II,"P, T"
1946,1946,"Ansel Adams founds the first American fine-art degree program in photography, offered at the San Francisco Art Institute",I
1947,1947,"Robert Capa, Henri Cartier-Bresson, William Vandivert, Rita Vandivert, Maria Eisner, George Rodger, and David “Chim” Seymour found the Magnum Photo Agency. As a cooperative, owned and operated by its members, the agency was created to equip professional photographers and photojournalists with a higher degree of creative freedom and copyright protection",P
1947,1947,"Margaret Bourke-White publishes <i>Dear Fatherland, Rest Quietly: A Report on the Collapse of Hitler’s “Thousand Years,”</i> compiled after years of serving as a photojournalist on assignment in Germany and other European countries for <i>Life</i> magazine during World War II",E/P
1948,1948,"Nikon introduces its first mass-market camera, the Nikon I",T
1948,1948,"The first Polaroid instant camera, the Model 95, goes on sale in Boston, Massachusetts",T
1948,1948,The medium format Hasselblad camera is introduced,T
1949,1949,"The George Eastman Museum opens in Rochester, New York",I
1949,1949,"The Museum of Modern Art holds an exhibition entitled ""Six Women Photographers: Margaret Bourke-White, Helen Levitt, Dorothea Lange, Tana Hobam, and Hazel and Frieda Larsen.""",E/P
1952,1952,"Drawing from the foundations of László Moholy-Nagy's New Bauhaus workshop program (1937), Chicago's Institute of Design begins to offer a Master of Science degree in photography",I
1952,1952,"Henri Cartier-Bresson publishes <i>Images à la Sauvette (The Decisive Moment)</i> , a photobook that would become hugely influential for later twentieth-century photographers",E/P
1954,1954,Introduction of high-speed Tri-X film by Eastman Kodak,T
1955,1955,"The Museum of Modern Art exhibition ""Family of Man"" is organized by Edward Steichen (then the director of the Department of Photography). The show brings together more then 500 photographs from nearly 300 photographers from around the world, and would go on to tour internationally for eight years.",E/P
1957,1957,The first Asahi Pentax SLR camera is introduced,T
1959,1959,"Following from the success of the Pentax, Canon and Nikon introduce their own first versions of the SLR camera, the Canonflex and the F-Series",T
1963,1963,"Kodak launches the Instamatic camera, a low-cost and easy-to-load point and shoot camera",T
1973,1973,Polaroid patents and markets one-step instant photography with the SX-70 camera,T
1974,1974,The International Center of Photography is founded in New York City by Cornell Capa,I
1974,1974,"""New Japanese Photography"" is exhibited at the Museum of Modern Art in New York City. Curated by John Szarkowski and Yamagishi Shoji, the exhibition is one of the first major museum shows in the United States devoted to avant-garde Japanese photography of the period",E/P
1975,1975,Kodak engineer Steve Sasson prototypes the first digital camera,T
1976,1976,"Canon introduces the AE-1, the first camera to house a microcomputer",T
1977,1977,First point-and-shoot autofocusing camera (the C35 AF by Konica),T
1983,1983,"Ken Domon Museum of Photography opens in Sakata, Yamagata, Japan",I
1983,1983,"Museum of Photographic Arts opens in San Diego, California (officially founded in 1974)",I
1988,1988,"Fuji's Fujix DS-1P, a digital camera prototype, is unveiled at the Photokina trade show in Köln, Germany",T
1990,1990,Adobe Photoshop 1.0 is released for all Macintosh computer users,T
1990,1990,"Tokyo Photographic Art Museum (originally the Tokyo Metropolitan Museum of Photography) opens in Tokyo, Japan",I
1990,1990,"Magnum photo agency expands to Tokyo, Japan",P
1990,1990,Adobe Photoshop 1.0 is released for all Macintosh computer users,T
1991,1991,"Kodak's first digital camera, the Kodak Digital Camera System (DCS) is introduced. It costs $20,000 USD and requires an external data storage unit",T
1999,1999,"Kyocera Corporation launches the VP-210 VisualPhone, the first mobile phone with photographic and video functionality",T
2000,2000,"Fuji's FinePix S1 Pro, the first interchangeable-lens DSLR targeted to amateur photographers, enters the global mass market",T
,,,
,,,
,,Legend,
,,T = Technology,
,,"P = Professional (agencies, professional associations)",
,,I = Institutional (schools and museums),
,,E/P = Exhibitions and Publications,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
