Name - romaji,Name - kanji,Birth date,Active date,Inactive date,Death date,Birth region,Death region,Bio
Tokiwa Tokoyo,常盤とよ子,1930,1951,2019,2019,Yokohama,Yokohama,"One of many women entering the field of photography in the postwar era, Tokiwa Toyoko critically documented the lives of women who labored with their bodies, most notably, sex workers who worked near U.S. military bases after the Allied Occupation."
Imai Hisae,今井寿恵,1931,1952,2009,2009,Tokyo,Tokyo,"Imai Hisae began her career creating avant-garde art photography based on literary works. After damaging her eyesight in a car accident, she shifted her focus to become a specialist in the photography of horses."
Yoshida Ruiko,吉田ルイ子,1938,1961,,,"Muroranshi, Hokkaidō",,"Yoshida Ruiko graduated from Keiō University and worked for NHK and Asahi News before moving to the U.S. to study photojournalism. She became well-known for her photographs of African American children, and went on to document life during and after Apartheid in South Africa."
Ushioda Tokuko,潮田登久子,1940,1963,,,Tokyo,,"A student of Ōtsuji Kiyoji and Ishimoto Yasuhiro, Ushioda Tokuko produces serial photography projects focused on everyday domestic objects, such as books and refrigerators, revealing them to be surprising and intimate portraits of their owners."
Sugiura Kunie,杉浦邦恵,1942,1967,,,"Nagoya, Aichi Prefecture",,"Sugiura Kunie is a multidisciplinary artist celebrated for her early experiments in color photography, painting-photographs, and photograms. A graduate of the School of the Art Institute of Chicago, she has been at the center of the New York art scene since the 1960s."
Watanabe Hitomi,渡辺眸,1939,1968,,,Tokyo,,Watanabe Hitomi is known for documenting the student protests and counterculture in Shinjuku in the late 1960s. She was the only woman to photograph the anti-Vietnam and Zenkyōtō student protests from behind the barricades at Tokyo University.
Ōishi Yoshino,大石芳野,1944,1966,,,Tokyo,,"A graduate of Nihon University, Ōishi Yoshino is an award-winning photojournalist known for her documentation of the atrocities of war, including coverage in Vietnam, Cambodia, Sudan, the Soviet Union, and more."
Masumi Hayashi,マスミ・ハヤシ,1945,1975,2006,2006,"Arizona, United States","Ohio, United States","Born in a WWII internment camp for Japanese-Americans, Masumi Hayashi is known for her panoramic photo-collages depicting sites of trauma, such as the internment camps, abandoned prisons, and post-industrial landscapes."
Ishiuchi Miyako,石内都,1947,1975,,,Gunma Prefecture,,
Furui Mizue,古居みずえ,1948,1988,,,Shimane Prefecture,,"Furui Mizue is an award-winning photojournalist and documentary filmmaker known for her coverage of the Israeli-Palestinian conflict, especially the lives of women and children."
Matsumoto Michiko,松本 路子,1950,1971,,,Shizuoka Prefecture,,"Matsumoto Michiko was a photographer of the <i>ūman ribu</i> (Women's Liberation Movement) who documented ribu protests, summer camps, and major events and gatherings. She began traveling to New York and Paris in the mid-1970s, making portraits of promiment feminists, famous women artists, and dancers."
Takeda Hana,武田花,1951,1970,,,Tokyo,,"The daughter of authors Takeda Yasushi and Takeda Yuriko, Takeda Hana is also an essayist known for her photography of stray cats and weathered regional towns. She has worked as a freelance photographer and as a portrait photographer at the Modern Artists Library."
Takagi Yuriko,高木由利子,1952,1986,,,Tokyo,,"Takagi Yuriko is a photographer and designer best known for portraits taken as she traveled through Asia, Africa, South America, and the Middle East. Her work focuses on clothing forms and the human body."
Ishikawa Mao,石川真生,1953,1974,,,"Ōgimi, Okinawa",,Ishikawa Mao is an Okinawan photographer and activist known for photographs that depict the dynamics between American military bases and Okinawans. She first became known for intimate documents of the relationships between American G.I.'s and the hostesses at bars in Naha. Her photographs form strong political critiques of the American bases in Okinawa and Japanese discrimination against Okinawans.
Kon Michiko,今道子,1955,1978,,,"Kamakura, Kanagawa",,
Satō Nanako,佐藤奈々子,1955,,,,,,
Kamikura Yoshiko,神蔵美子,1959,,,,,,
Ushio Sayuri,牛尾早百合,1960,1980,,,Hyōgo Prefecture,,"Ushio Sayuri trained first as a hairdresser, but began shooting photography while working at a hair salon in New York City's Greenwich Village. She opened her own salon, TICK TOCK Club, in Japan in 1985, and her photography focuses on street style, fashion, and hair and makeup design."
Takada Kyōko,高田京子,1960,1991,,,Kyōto,,"Takada Kyōko's began her photography in commercial photo design and freelance work, before publishing several travelogue photobooks documenting trips to Tunisia and Eygpt. In addition to her photography training, Takada is also a poet and essayist."
Orisaku Mineko,織作峰子,1960,1982,,,"Komatsu City, Ishikawa Prefecture",,"Orisaku Mineko was crowned Miss Universe Japan in 1981, and during her term, she first met the photographer Ōtake Shōji. After studying in Ōtake's studio, she began freelance photography work and lived and worked in Boston, MA. Her photography focuses on landscapes and the natural world."
Ogata Hidemi,緒方秀美,1961,1983,,,"Yamaga City, Kumamoto Prefecture",,"After studying with fashion photographer Izimi Kaoru, Ogata Hidemi traveled to New York City, where she began her career as a photographer of fashion, celebrity, athletes, and musicians. She returned to Japan in 1990, following her first solo exhibition."
Takahashi Junko,高橋ジュンコ,1962,1985,,,Tokyo,,"Takahashi Junko's photography takes on a wide range of subjects, from mundane Japanese school life and portraits of receptionists, to nude bondage photography and a study of suburban development outside Beijing."
Onodera Yuki,オノデラユキ,1962,1991,,,Tokyo,,"Onodera Yuki was born in Tokyo, but moved to Paris in the 1990s, where she has lived and worked ever since. Her photography is often extremely large-scale, and combines a variety of techniques and materials (photograms, sand, cut-outs, lace, etc.), and otherwise distorts her images intentionally by placing foreign objects inside the camera itself."
Nakamura Haruko,中村ハルコ,1962,1984,2005,2005,"Sendai, Miyagi Prefecture",Unknown,"Nakamura Haruko photographed in over 30 countries during her career.  In addition to her travel-based photography, which focused on both landscapes and intimate everday relationships, she also documented her own pregnancies and the younger years of her three children."
Seino Yoshiko,清野賀子,1962,1995,2009,2009,Tokyo,Unknown,"Yoshiko Seino was a largely self-taught photographer who began taking photographs in her early thirties. In her relatively short career, she produced stark, quiet landscape and streetscape photography, often taken with either medium-format or 35mm cameras."
Ara Taeko,荒多惠子,1963,1995,,,Tokyo,,"Ara Taeko initially trained as a waka poet and painter as well as a photographer. Her 2004 diagnosis of breast cancer has become the core subject of much of her photography since, processing the psychological and physical effects of treatment and healing."
Kanamori Mayu,金森マユ,1963,1989,,,Tokyo,,"Kanamori Mayu was born in Tokyo, but studied at the American School in Japan and grew up bilingual in English and Japanese, moving to Australia in the early 1980s. Her practice often combines photojournalism, live performance/dance, and social justice issues, particularly those affecting Australian aboriginal communities."
Oshida Miho,押田美保,1963,,,,,,
Yoneda Tomoko,米田知子,1965,,,,,,
Yoshitake Megumi,吉竹めぐみ,1965,,,,,,
Tsutsumi Ako,堤あこ,1965,,,,,,
Nakashima Hiromi,中島博美,1967,,,,,,
Yanagi Miwa,やなぎみわ,1967,1993,,,"Kobe, Hyōgo Prefecture",,Yanagi Miwa's highly stylized photographs portray the self image of young women imagining themselves as grandmothers and stereotypes of young women in Japan
Hara Mikiko,原美樹子,1967,1996,,,Toyama Prefecture,,Hara Mikiko is known for street photography taken without using her viewfinder and scenes captured by quietly releasing the shutter to capture chance moments.
Nomura Sakiko,野村佐紀子,1967,1994,,,"Shimonoseki City, Yamaguchi Prefecture",,"Nomura Sakiko's work is known for her photographs of naked men that utlize interplay between darkeness and shadow. After the death of the model Nomura worked with since the beginning of her career she turned to landscapes, which she photographs in a style that resonates with the nudes."
Nakano Aiko,中野愛子,1968,1993,,,"Atsugi City, Kanagawa Prefecture",,Nakano Aiko received recognition for portraits of women and nude self portraits in the mid-1990s but since has worked prolifically in exhibiting her fashion and commerical work.
Mogi Ayako,茂木綾子,1969,1992,,,Hokkaidō Prefecture,,Mogi Ayako lives and work in the artist community Nomad-mura and her photobook documents the travels of her young family around Europe through abstract representations of moments in time.
Matsumoto Noriko,松本典子,1970,1999,,,Ōsaka,,"Matsumoto Noriko has received recognition for her photographs of the rabbits of Usagijima, an abaondoned island taken over by feral rabbits."
Honda Kana,本田かな,1970,1995,,,Tokyo,,Honda Kana's work is known for meticulously detailed collages that piece together black and white photographs to make surreal cityscapes and scenes including cherry blossoms and flowers.
Hanayo,花代,1970,1996,,,Tokyo,,"Hanayo is a Berlin and Tokyo-based photographer, musician, and former geisha whose photographs depict her everyday life in dreamy coloscapes utlizing a high level of blur and emphasis of light."
Noguchi Rika,野口里佳,1971,1996,,,"Saitama City, Saitama Prefecture",,"Noguchi Rika's photographs depict scenes from nature, such as landscapes, plants, and animals, photographed in close-up or catching the light in ways that bring fresh perspectives or disorient the viewer. She also works with pinhole cameras to capture images of the sun."
Ninagawa Mika,蜷川実花,1972,1998,,,Tokyo,,"Ninagawa Mika is known for her use of vibrant colors used in self-portraits, and portraits of friends and family as well as dynamically framed images that she often manipulated with a color copier. In 2007 she pivoted to directing films and music videos."
Kawauchi Rinko,川内倫子,1972,1995,,,Shiga Prefecture,,"Kawauchi Rinko creates collections of photographs that focus on everyday details from her life that she forms into photobooks, video works, and exhibitions. Focusing her Rolleiflex or digital camera on shadows, irridescences, or the field burnings at Mt. Aso she creates relationships between light, shapes, and movement."
Ōtsuka Chino,大塚千野,1972,2006,,,Tokyo,,Ōtsuka Chino works in photography and video to explore relationships between time and memory. Using personal and public archives she often reinserts hereslf into snapshots from her childhoodto explore the fluidity of memores of the past. She is an Associate Professor of Photoraphy at the Univesrity of Richmond.
Nagashima Yurie,長島有里枝,1973,1993,,,Tokyo,,Nagashima Yurie is a photographer and cultural theorist whose photoraphic work utlizes self portraiture and portraits of friends and family to critique the male gaze. Her written work historicizes and theorizes masculinst discourses within the Japanese photography world from the 1970s to 2000s.
Hiromix,ヒロミックス,1976,1995,,,Tokyo,,"Hiromix is best known for her use of self portraiture and playful depictions of her life which explored her everyday life as a teenager. Through her award winning work she became a cultural phenomenon, inspiring a generation of young women to pick up cameras."
Sawada Tomoko,澤田知子,1977,1995,,,"Kobe, Hyōgo Prefecture",,"Sawada Tomoko is best known for her staged self portraiture where she inhabits the roles of students, prospective arranged marriage clients, or the roles of different professions, wherein she explores the meanings and consctructions of identity."
Keiko Nomura,野村恵子,,1997,,,"Kobe, Hyōgo Prefecture",,"Keiko Nomura's photobooks unflichingly examine life in Okinawa, portray women's bodies as they transform during pregnangy, and capture light as it transforms the visual world."
Itō Mari,伊藤真理,,1997,,,,,"Itō Mari is known for her photographic studies of the lives of the lives of ethnic minorities and the free range pigs of Yunnan Province, China."
Shiga Lieko,志賀理江子,1980,2001,,,,,"Best known for her portraits set against surreal backgrounds, her subjects are often depicted in striking poses along with unrelated objects. Also well known for her work created before and after the 3.11 triple disaster when she lived in Kitakama village in Miyagi prefecture."
Okabe Momo,岡部桃,1981,1999,,,,,Okabe Momo's photobooks use highly saturated colors to depict relationships with the body as they follow the female to male transitions of two of her partners and photographs the desctruction and aftermath of the 3.11 triple disaster.
Ume Kayo,梅佳代,1981,2000,,,,,"Ume Kayo's street photography, portraits of her grandfather, and humorous images of school children capture startling and striking moments and produce unexpected juxtapositions."
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
